ticker,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_time,exit_time,peak_profit_pct,tier,scales_done,path,scale_profile
ASTC,5.31,5.31,10,0.0,0.0,BROKER_FLAT_RECONCILE,06:32:58 AM ET,06:32:58 AM ET,0.0,1,,P1_MACD_CROSS,NORMAL
BFRG,1.83,1.83,24,0.0,0.0,BROKER_FLAT_RECONCILE,06:32:58 AM ET,06:32:58 AM ET,0.0,1,,P3_MACD_SURGE,NORMAL
BFRG,1.28,1.28,10,0.0,0.0,OMS_FILL,06:32:58 AM ET,06:32:58 AM ET,0.0,1,,P1_MACD_CROSS,NORMAL
LOCL,2.97,2.99,0,-0.44,-1.48,SCALE_PCT1,06:32:58 AM ET,06:32:58 AM ET,0.0,1,PCT1,P1_CROSS,NORMAL
ASTC,5.31,5.31,10,0.0,0.0,BROKER_FLAT_RECONCILE,06:36:10 AM ET,06:36:10 AM ET,0.0,1,,P1_MACD_CROSS,NORMAL
BFRG,1.83,1.83,24,0.0,0.0,BROKER_FLAT_RECONCILE,06:36:10 AM ET,06:36:10 AM ET,0.0,1,,P3_MACD_SURGE,NORMAL
BFRG,1.28,1.28,10,0.0,0.0,OMS_FILL,06:36:10 AM ET,06:36:10 AM ET,0.0,1,,P1_MACD_CROSS,NORMAL
LOCL,2.97,2.99,0,-0.44,-1.48,SCALE_PCT1,06:36:11 AM ET,06:36:11 AM ET,0.0,1,PCT1,P1_CROSS,NORMAL
ASTC,5.31,5.31,10,0.0,0.0,BROKER_FLAT_RECONCILE,11:07:04 AM ET,11:07:04 AM ET,0.0,1,,P1_MACD_CROSS,NORMAL
BFRG,1.83,1.83,24,0.0,0.0,BROKER_FLAT_RECONCILE,11:07:04 AM ET,11:07:04 AM ET,0.0,1,,P3_MACD_SURGE,NORMAL
BFRG,1.28,1.28,10,0.0,0.0,OMS_FILL,11:07:04 AM ET,11:07:04 AM ET,0.0,1,,P1_MACD_CROSS,NORMAL
LOCL,2.97,2.99,0,-0.44,-1.48,SCALE_PCT1,11:07:04 AM ET,11:07:04 AM ET,0.0,1,PCT1,P1_CROSS,NORMAL
